"","Intervallo","Tipo di fase","Lap","Tempo","Tempo cumulato","Distanza","Passo medio","PRP medio","FC Media","FC max","Ascesa totale","Discesa totale","Cadenza di corsa media","Tempo medio di contatto con il suolo","Media bilanciamento TCS","Lunghezza media passo","Oscillazione verticale media","Rapporto verticale medio","Normalized Power® (NP®)","Potenza media","W/kg medio","Potenza max","W/kg massimo","Calorie","Temperatura med","Passo migliore","Cadenza di corsa max","Tempo in movimento","Passo medio in movimento"
"","","Corsa","10","6:13.7","1:03:02","1.00","6:14","6:07","145","149","10","4","177","262","50.9% S / 49.1% D","0.91","8.3","8.9","279","280","4.06","359","5.20","68","15.0","5:52","180","6:13.7","6:14"
"","","Corsa","11","6:16.0","1:09:18","1.00","6:16","6:16","144","149","2","2","177","263","51.0% S / 49.0% D","0.90","8.3","9.0","274","271","3.93","330","4.78","67","15.0","5:57","182","6:16.0","6:16"
"","","Corsa","12","6:13.4","1:15:32","1.00","6:13","6:15","144","146","0","2","177","266","51.0% S / 49.0% D","0.91","8.3","8.9","265","265","3.84","285","4.13","65","16.0","6:03","179","6:13","6:13"
"","","Corsa","13","6:21.7","1:21:53","1.00","6:22","6:17","145","149","6","2","175","271","50.9% S / 49.1% D","0.90","8.4","9.0","270","270","3.91","310","4.49","68","18.0","6:05","178","6:21.7","6:22"
"","","Corsa","14","6:17.1","1:28:10","1.00","6:17","6:14","145","147","6","2","175","263","50.5% S / 49.5% D","0.91","8.6","9.2","274","273","3.96","325","4.71","66","18.0","6:06","178","6:17","6:17"
"","","Corsa","15","6:34.9","1:34:45","1.00","6:35","6:34","143","147","4","3","168","262","50.7% S / 49.3% D","0.91","8.5","9.2","265","257","3.72","324","4.70","70","16.0","5:19","180","6:18","6:18"
"","","Corsa","16","6:05.7","1:40:51","1.00","6:06","6:10","141","146","1","1","177","255","50.8% S / 49.2% D","0.92","8.6","9.3","268","272","3.94","296","4.29","65","16.0","5:40","181","6:05","6:05"
"","","Corsa","17","6:07.2","1:46:58","1.00","6:07","6:13","143","147","0","5","177","256","50.6% S / 49.4% D","0.92","8.6","9.1","264","264","3.83","292","4.23","67","18.0","6:00","180","6:07.2","6:07"
"","","Corsa","18","6:20.3","1:53:19","1.00","6:20","6:16","143","148","8","6","171","278","50.5% S / 49.5% D","0.93","8.8","9.3","271","268","3.88","363","5.26","69","21.0","5:52","180","6:20","6:20"
"","","Corsa","19","6:09.7","1:59:28","1.00","6:10","6:03","144","147","7","1","176","259","50.5% S / 49.5% D","0.93","8.7","9.1","282","281","4.07","374","5.42","69","22.0","5:49","178","6:09.7","6:10"
"","","Corsa","20","6:30.3","2:05:59","1.00","6:30","6:28","144","150","4","5","167","264","50.5% S / 49.5% D","0.92","8.7","9.3","274","262","3.80","380","5.51","68","22.0","5:52","184","6:13","6:13"
"","2","Corsa","21 - 25","24:04","2:30:03","5.00","4:49","4:49","165","169","10","15","185","226","50.5% S / 49.5% D","1.12","9.2","7.9","343","343","4.97","418","6.06","320","21.0","4:37","194","24:03","4:49"
"","","Corsa","21","4:49.4","2:10:48","1.00","4:49","4:46","160","164","6","1","185","227","50.7% S / 49.3% D","1.12","9.0","7.9","356","357","5.17","418","6.06","63","21.0","4:37","187","4:49","4:49"
"","","Corsa","22","4:50.9","2:15:39","1.00","4:51","4:52","166","169","2","1","185","229","51.1% S / 48.9% D","1.11","9.1","8.0","341","342","4.96","384","5.57","65","20.0","4:42","190","4:50.9","4:51"
"","","Corsa","23","4:49.1","2:20:28","1.00","4:49","4:50","166","169","0","1","185","230","50.8% S / 49.2% D","1.12","9.0","7.8","342","340","4.93","362","5.25","65","21.0","4:43","187","4:49","4:49"
"","","Corsa","24","4:48.3","2:25:16","1.00","4:48","4:49","167","169","1","2","185","224","50.1% S / 49.9% D","1.12","9.2","7.9","337","338","4.90","364","5.28","65","21.0","4:44","188","4:48.3","4:48"
"","","Corsa","25","4:46.7","2:30:03","1.00","4:47","4:50","167","169","1","9","185","222","49.9% S / 50.1% D","1.13","9.4","8.1","336","336","4.87","378","5.48","64","22.0","4:37","194","4:46","4:46"
"","3","Corsa","26 - 28","13:08","2:43:11","2.08","6:18","6:09","154","169","33","19","173","257","49.8% S / 50.2% D","0.94","9.1","9.6","290","286","4.14","406","5.88","140","26.0","4:47","220","13:03","6:16"
"","","Corsa","26","6:11.1","2:36:14","1.00","6:11","6:16","157","169","2","13","172","256","49.8% S / 50.2% D","0.94","9.4","9.7","278","271","3.93","386","5.59","68","25.0","4:47","177","6:11","6:11"
"","","Corsa","27","6:24.9","2:42:39","1.00","6:25","6:03","152","156","27","6","173","259","49.7% S / 50.3% D","0.93","8.9","9.5","301","299","4.33","406","5.88","67","26.0","5:20","220","6:21","6:21"
"","","Corsa","28","0:31.9","2:43:11","0.08","6:21","6:01","152","153","3","0","174","256","49.8% S / 50.2% D","0.91","9.0","9.6","279","294","4.26","353","5.12","6","25.0","6:08","175","0:31","6:11"
"","Riepilogo","--","--","2:43:11","2:43:11","27.08","6:02","6:00","147","169","116","95","177","257","50.6% S / 49.4% D","0.94","8.5","8.9","285","279","4.04","418","6.06","1,823","18.5","4:37","220","2:42:11","5:59"
