"","Intervallo","Tipo di fase","Lap","Tempo","Tempo cumulato","Distanza","Passo medio","PRP medio","FC Media","FC max","Ascesa totale","Discesa totale","Cadenza di corsa media","Tempo medio di contatto con il suolo","Media bilanciamento TCS","Lunghezza media passo","Oscillazione verticale media","Rapporto verticale medio","Normalized Power® (NP®)","Potenza media","W/kg medio","Potenza max","W/kg massimo","Calorie","Temperatura med","Passo migliore","Cadenza di corsa max","Tempo in movimento","Passo medio in movimento"
"","3","Corsa","17 - 25","51:11","2:20:01","8.04","6:22","6:21","154","170","66","69","163","285","50.7% S / 49.3% D","0.96","9.6","9.8","298","286","4.14","477","6.91","526","22.0","4:52","175","51:10","6:22"
"","","Corsa","17","7:46.6","1:36:36","1.00","7:47","7:26","147","170","25","10","142","346","50.3% S / 49.7% D","0.91","8.4","9.1","298","247","3.58","477","6.91","67","23.0","4:52","175","7:46.6","7:47"
"","","Corsa","18","6:24.5","1:43:01","1.00","6:24","6:29","153","157","4","9","162","295","50.5% S / 49.5% D","0.96","9.7","9.8","305","298","4.32","394","5.71","64","20.0","5:46","170","6:24","6:24"
"","","Corsa","19","6:30.1","1:49:31","1.00","6:30","6:23","153","157","13","11","163","292","50.5% S / 49.5% D","0.95","9.7","10.0","311","305","4.42","393","5.70","67","18.0","5:48","171","6:30.1","6:30"
"","","Corsa","20","6:16.1","1:55:47","1.00","6:16","6:27","154","156","0","17","167","273","50.6% S / 49.4% D","0.96","10.0","10.2","284","279","4.04","348","5.04","63","18.0","5:52","172","6:16","6:16"
"","","Corsa","21","6:24.5","2:02:12","1.00","6:24","6:31","153","156","4","10","167","276","51.0% S / 49.0% D","0.93","9.6","10.2","269","268","3.88","363","5.26","63","22.0","6:13","171","6:24","6:24"
"","","Corsa","22","0:36.6","2:02:48","0.10","6:06","6:14","155","156","0","0","167","273","50.9% S / 49.1% D","0.98","9.9","9.8","277","283","4.10","295","4.28","6","25.0","6:03","169","0:36.6","6:06"
"","","Corsa","23","6:18.6","2:09:07","1.00","6:19","6:09","155","160","16","5","167","276","50.9% S / 49.1% D","0.95","9.7","10.1","301","297","4.30","445","6.45","66","24.0","5:28","173","6:18","6:18"
"","","Corsa","24","5:45.9","2:14:53","1.00","5:46","5:49","160","161","0","7","169","264","51.2% S / 48.8% D","1.03","10.0","9.5","291","292","4.23","321","4.65","66","25.0","5:26","172","5:45.9","5:46"
"","","Corsa","25","5:07.8","2:20:01","0.94","5:27","5:27","163","168","5","0","171","256","51.0% S / 49.0% D","1.07","10.3","9.4","318","319","4.62","349","5.06","63","27.0","5:11","175","5:07","5:26"
"","Riepilogo","--","--","2:20:01","2:20:01","24.04","5:49","5:49","158","174","176","180","167","274","50.7% S / 49.3% D","1.02","9.7","9.3","318","306","4.43","623","9.03","1,620","21.9","4:34","184","2:19:52","5:49"
