"","Intervallo","Tipo di fase","Lap","Tempo","Tempo cumulato","Distanza","Passo medio","PRP medio","FC Media","FC max","Ascesa totale","Discesa totale","Cadenza di corsa media","Tempo medio di contatto con il suolo","Media bilanciamento TCS","Lunghezza media passo","Oscillazione verticale media","Rapporto verticale medio","Normalized Power® (NP®)","Potenza media","W/kg medio","Potenza max","W/kg massimo","Calorie","Temperatura med","Passo migliore","Cadenza di corsa max","Tempo in movimento","Passo medio in movimento"
"","6","Corsa","10","1:39.1","28:06","0.30","5:30","5:26","170","174","0","0","168","259","50.0% S / 50.0% D","1.09","10.8","9.7","338","332","4.74","368","5.26","21","28.0","4:45","174","1:38","5:27"
"","7","Corsa","11","1:23.9","29:30","0.30","4:40","4:44","173","175","0","1","177","237","50.3% S / 49.8% D","1.19","10.6","8.7","370","376","5.37","412","5.89","18","29.0","4:28","183","1:23","4:37"
"","8","Corsa","12","1:38.8","31:09","0.30","5:29","5:25","171","174","0","0","168","259","50.0% S / 50.0% D","1.10","10.8","9.6","340","333","4.76","374","5.34","21","29.0","4:46","173","1:38","5:27"
"","9","Corsa","13","1:24.2","32:33","0.30","4:41","4:40","175","177","1","0","177","237","50.1% S / 49.9% D","1.19","10.6","8.7","375","383","5.47","403","5.76","18","29.0","4:32","183","1:23","4:37"
"","10","Corsa","14","1:39.6","34:13","0.30","5:32","5:17","173","176","5","0","167","260","50.1% S / 49.9% D","1.10","11.0","9.7","367","363","5.19","405","5.79","21","28.0","4:51","171","1:39","5:30"
"","11","Corsa","15","1:25.2","35:38","0.30","4:44","4:40","174","176","4","0","176","240","50.2% S / 49.8% D","1.18","10.8","8.9","402","405","5.79","447","6.39","19","26.0","4:37","180","1:24","4:40"
"","12","Corsa","16","1:40.0","37:18","0.30","5:33","5:14","173","177","6","0","168","261","50.3% S / 49.7% D","1.09","10.8","9.7","372","363","5.19","410","5.86","21","23.0","4:47","172","1:39","5:30"
"","13","Corsa","17","1:24.6","38:43","0.30","4:42","4:41","176","178","1","0","175","242","50.3% S / 49.7% D","1.20","10.9","8.9","390","395","5.64","431","6.16","19","22.0","4:35","178","1:24","4:40"
"","14","Corsa","18","1:38.2","40:21","0.30","5:27","5:22","174","177","2","0","168","260","50.2% S / 49.8% D","1.11","11.1","9.7","358","350","5.00","380","5.43","21","21.0","4:47","173","1:37","5:23"
"","15","Corsa","19","1:25.6","41:46","0.30","4:45","4:48","176","178","0","0","175","241","50.2% S / 49.8% D","1.19","11.1","9.1","382","387","5.53","416","5.94","19","20.0","4:29","179","1:25","4:43"
"","16","Corsa","20","1:42.3","43:29","0.30","5:41","5:42","173","177","0","6","167","261","50.1% S / 49.9% D","1.09","11.0","9.9","327","315","4.50","365","5.21","21","21.0","4:49","171","1:41","5:37"
"","","Defaticamento","21 - 23","11:30","54:59","2.01","5:43","5:42","169","173","15","15","167","262","50.1% S / 49.9% D","1.05","11.0","10.3","334","331","4.73","451","6.44","139","28.0","5:26","170","11:29","5:42"
"","","Defaticamento","21","5:42.1","49:11","1.00","5:42","5:52","170","173","0","14","167","262","50.0% S / 50.0% D","1.05","11.0","10.2","310","310","4.43","350","5.00","68","27.0","5:26","170","5:42","5:42"
"","","Defaticamento","22","5:43.8","54:55","1.00","5:44","5:33","169","171","15","1","167","261","50.1% S / 49.9% D","1.05","11.1","10.3","354","352","5.03","451","6.44","70","29.0","5:33","169","5:43.8","5:44"
"","","Defaticamento","23","0:04.1","54:59","0.01","5:45","5:40","169","169","0","0","161","273","49.9% S / 50.1% D","1.02","10.9","10.4","355","325","4.64","355","5.07","1","25.0","5:44","162","0:03","4:12"
"","Riepilogo","--","--","54:59","54:59","10.01","5:29","5:28","163","178","62","50","169","258","50.3% S / 49.7% D","1.08","10.9","9.9","345","341","4.87","451","6.44","664","24.9","4:28","183","54:55","5:29"
