"","Intervallo","Tipo di fase","Lap","Tempo","Tempo cumulato","Distanza","Passo medio","PRP medio","FC Media","FC max","Ascesa totale","Discesa totale","Cadenza di corsa media","Tempo medio di contatto con il suolo","Media bilanciamento TCS","Lunghezza media passo","Oscillazione verticale media","Rapporto verticale medio","Normalized Power® (NP®)","Potenza media","W/kg medio","Potenza max","W/kg massimo","Calorie","Temperatura med","Passo migliore","Cadenza di corsa max","Tempo in movimento","Passo medio in movimento"
"","","Corsa","16","6:40.9","1:42:45","1.00","6:41","6:42","141","145","2","4","166","276","50.6% S / 49.4% D","0.90","8.3","9.0","255","246","3.57","303","4.39","67","21.0","6:15","176","6:26","6:26"
"","","Corsa","17","6:22.6","1:49:08","1.00","6:23","6:27","141","146","4","7","173","275","50.8% S / 49.2% D","0.91","8.3","8.9","258","260","3.77","322","4.67","64","23.0","5:21","176","6:22","6:22"
"","","Corsa","18","6:28.2","1:55:36","1.00","6:28","6:32","143","146","2","5","173","275","50.7% S / 49.3% D","0.89","8.3","9.1","257","256","3.71","332","4.81","64","24.0","6:15","175","6:28","6:28"
"","","Corsa","19","6:25.1","2:02:01","1.00","6:25","6:21","143","146","7","4","173","272","50.7% S / 49.3% D","0.90","8.5","9.3","272","269","3.90","342","4.96","66","25.0","6:13","176","6:25","6:25"
"","","Corsa","20","6:28.0","2:08:29","1.00","6:28","6:23","144","147","8","4","174","278","50.2% S / 49.8% D","0.89","8.2","9.0","270","266","3.86","379","5.49","66","24.0","6:17","176","6:28.0","6:28"
"","2","Corsa","21 - 25","24:39","2:33:08","5.00","4:56","4:57","164","169","6","14","181","243","50.2% S / 49.8% D","1.12","9.1","7.9","340","340","4.93","385","5.58","328","24.0","4:31","186","24:38","4:56"
"","","Corsa","21","4:58.8","2:13:28","1.00","4:59","4:58","158","163","4","2","181","247","50.8% S / 49.2% D","1.11","8.9","7.8","338","340","4.93","385","5.58","65","23.0","4:50","186","4:58.8","4:59"
"","","Corsa","22","4:55.7","2:18:23","1.00","4:56","4:57","163","165","1","2","182","243","50.7% S / 49.3% D","1.11","8.9","7.8","338","338","4.90","373","5.41","65","23.0","4:50","186","4:55","4:55"
"","","Corsa","23","4:52.6","2:23:16","1.00","4:53","4:54","165","168","1","2","182","243","50.5% S / 49.5% D","1.12","9.0","7.8","340","341","4.94","366","5.30","66","24.0","4:47","184","4:52.6","4:53"
"","","Corsa","24","4:57.9","2:28:14","1.00","4:58","5:00","165","169","0","6","179","243","50.0% S / 50.0% D","1.13","9.4","8.1","338","337","4.88","379","5.49","66","24.0","4:31","184","4:57.9","4:58"
"","","Corsa","25","4:54.2","2:33:08","1.00","4:54","4:55","167","169","0","1","180","239","49.2% S / 50.8% D","1.13","9.3","7.9","344","344","4.99","385","5.58","66","26.0","4:44","184","4:54","4:54"
"","3","Corsa","26 - 27","7:50.0","2:40:58","1.21","6:30","6:17","157","169","12","4","170","273","50.2% S / 49.8% D","0.92","8.7","9.3","284","277","4.01","366","5.30","87","26.0","4:44","177","7:44","6:25"
"","","Corsa","26","6:33.2","2:39:41","1.00","6:33","6:18","157","169","11","4","169","275","50.2% S / 49.8% D","0.93","8.6","9.3","286","277","4.01","366","5.30","73","26.0","4:44","177","6:28","6:28"
"","","Corsa","27","1:16.8","2:40:58","0.21","6:12","6:14","155","157","1","0","174","265","50.2% S / 49.8% D","0.92","8.8","9.3","274","278","4.03","295","4.28","14","26.0","6:09","176","1:16","6:08"
"","Riepilogo","--","--","2:40:58","2:40:58","26.21","6:09","6:08","144","169","70","72","175","267","50.5% S / 49.5% D","0.93","8.3","8.7","278","271","3.93","385","5.58","1,752","20.9","4:31","228","2:40:13","6:07"
